Sensor,Timestamp,X,Y,Z
accelerometer,2023-10-19 22:02:03.811412,-0.2970487088427879,0.22838439273834227,0.17341536971032617
accelerometer,2023-10-19 22:02:03.821407,-0.3647767304778099,0.5070227626815438,0.08772153807282447
accelerometer,2023-10-19 22:02:03.831402,-0.5193672804698348,0.8574874746903777,0.11843465624451636
accelerometer,2023-10-19 22:02:03.841397,-0.7575587084081024,1.0801713176995515,0.25787059946358204
accelerometer,2023-10-19 22:02:03.851392,-0.8386828209772705,1.019902726958692,0.4102525334954262
accelerometer,2023-10-19 22:02:03.861387,-0.6468875257719308,0.9060951459929346,0.19263561848700045
accelerometer,2023-10-19 22:02:03.871382,-0.5631370102219283,0.46797991532087324,0.02306055759191513
accelerometer,2023-10-19 22:02:03.881377,-0.3466986374735832,0.4816416531875729,-0.1495855813115835
accelerometer,2023-10-19 22:02:03.891371,-0.3088394104069099,-0.056743631485104556,-0.6202981364667415
accelerometer,2023-10-19 22:02:03.901366,-0.35015056802574546,-0.37032691195085643,-0.9723813895881176
accelerometer,2023-10-19 22:02:03.911361,-0.05925731763935182,-0.4784402267977595,-0.84270287027359
accelerometer,2023-10-19 22:02:03.921356,0.3834249880528077,-0.659878159444034,-0.8055944981068373
accelerometer,2023-10-19 22:02:03.931351,0.42315943440683185,-0.73803414292261,-0.5970838496178388
accelerometer,2023-10-19 22:02:03.941346,0.3820633808434009,-0.6813298205345869,-0.30095687699615953
accelerometer,2023-10-19 22:02:03.951341,0.33193872910663486,-0.5855535708218813,-0.06120470254719257
accelerometer,2023-10-19 22:02:03.961336,0.11466770492643118,-0.5654354964226483,0.18952070133686064
accelerometer,2023-10-19 22:02:03.971331,-0.4422620116205886,-0.19608868155032394,0.6139502287447453
accelerometer,2023-10-19 22:02:03.981326,-0.4131024065012112,-0.17447423111349344,0.9351613737404346
accelerometer,2023-10-19 22:02:03.991321,0.10468998933471739,-0.16155337474197148,0.7566442969769239
accelerometer,2023-10-19 22:02:04.001315,0.25173202364332975,-0.2858610146731138,0.5386380903899669
accelerometer,2023-10-19 22:02:04.011310,0.3337552770093083,-0.500123650817573,0.39785599325895304
accelerometer,2023-10-19 22:02:04.021305,0.4253052142638713,-0.16141192044466732,0.5095265621960163
accelerometer,2023-10-19 22:02:04.031300,0.19357728325128554,-0.25574980791732665,0.4351280315548181
accelerometer,2023-10-19 22:02:04.041295,0.025953940945863722,-0.19155527590438723,-0.30427520776391026
accelerometer,2023-10-19 22:02:04.051290,-0.025694413226842877,0.0777250447154045,-0.7305605921715498
accelerometer,2023-10-19 22:02:04.061285,-0.17315876460075377,0.0901648395717144,-0.8050105607390403
accelerometer,2023-10-19 22:02:04.071280,-0.11893661441728472,-0.16246902828216553,-0.8840431809216738
accelerometer,2023-10-19 22:02:04.081276,-0.11847191951498388,-0.6021214053936302,-0.8108078488409519
accelerometer,2023-10-19 22:02:04.091271,-0.2674655262827873,-0.7732840277411043,-0.6289437997370958
accelerometer,2023-10-19 22:02:04.101266,-0.7605528487227856,-0.564570988547802,-0.5597738173991441
accelerometer,2023-10-19 22:02:04.111261,-1.9754400953821836,-0.41093087114840743,-0.4357733437210321
accelerometer,2023-10-19 22:02:04.121256,-2.375208644264191,-0.49884778566285964,-0.13259995971918107
accelerometer,2023-10-19 22:02:04.131250,-2.0166446508213878,-0.5698629574760794,0.2546913849055767
accelerometer,2023-10-19 22:02:04.141245,-1.8207570448011159,-0.40305809194669123,0.49855859345793724
accelerometer,2023-10-19 22:02:04.151240,-1.6685156882837413,-0.09839739199653268,0.6416331854403019
accelerometer,2023-10-19 22:02:04.161235,-0.9023622430749237,0.025250322721153497,0.1731312920719385
accelerometer,2023-10-19 22:02:04.171230,-0.16741817512214183,0.10877192488610744,-0.7027852810174227
accelerometer,2023-10-19 22:02:04.181225,0.28134280659630895,0.2959006165198982,-1.365751177343726
accelerometer,2023-10-19 22:02:04.191220,0.40617271683588624,0.5587038500800728,-1.6675842526525257
accelerometer,2023-10-19 22:02:04.201215,0.5021612575924024,0.7021645187705755,-1.5128618929743767
accelerometer,2023-10-19 22:02:04.211210,0.8020918968133628,0.5508545978844166,-1.0463836143881082
accelerometer,2023-10-19 22:02:04.221205,1.2349261183425784,0.2969248450011015,-0.467101963442564
accelerometer,2023-10-19 22:02:04.231199,1.5777831318266688,0.19683745409101247,-0.20675825186371802
accelerometer,2023-10-19 22:02:04.241194,1.9650369209200143,0.32515345288068054,-0.16192893005609513
accelerometer,2023-10-19 22:02:04.251189,2.1647570908404887,0.4359346717625856,0.4015840738713741
accelerometer,2023-10-19 22:02:04.261184,2.027817640612274,0.5006612648256122,0.11834756248295307
accelerometer,2023-10-19 22:02:04.271179,1.7628478766679763,0.5240732662037014,0.028354572346806526
accelerometer,2023-10-19 22:02:04.281174,1.143754147554934,0.7565528193011879,-0.14685586408674717
accelerometer,2023-10-19 22:02:04.291169,-0.31916181125044824,1.9369519592948257,-0.1612941392838955
accelerometer,2023-10-19 22:02:04.301164,-0.09812054781652986,1.1745336089611054,-0.9502046290934085
accelerometer,2023-10-19 22:02:04.311159,0.6382930812321603,0.16565350353717803,-2.0572201145768165
accelerometer,2023-10-19 22:02:04.321154,1.3193679040923714,0.4715788165956735,-2.7367794183075427
accelerometer,2023-10-19 22:02:04.331149,1.3681599920511245,0.46394189197644586,-3.1511557537347077
accelerometer,2023-10-19 22:02:04.341144,0.527556139883399,-0.6289025909438729,-3.4481127474397417
accelerometer,2023-10-19 22:02:04.351138,-0.7370984695076942,-1.562461205662787,-3.5716385893434284
accelerometer,2023-10-19 22:02:04.361133,-1.6053051988720892,-1.4083753903225062,-3.8617011473596095
accelerometer,2023-10-19 22:02:04.371128,-1.6401152309685945,-0.6097820031493902,-4.4832910772025585
accelerometer,2023-10-19 22:02:04.381123,-1.5827476223662496,0.41648952818885443,-5.410169775766134
accelerometer,2023-10-19 22:02:04.391118,-1.1054846226543187,0.4677956447951495,-6.436245930662751
accelerometer,2023-10-19 22:02:04.401113,-0.6170058169230819,0.15271803411841392,-7.257524904635548
accelerometer,2023-10-19 22:02:04.411108,-0.6041511576555669,-0.05636851456239819,-7.551244231593609
accelerometer,2023-10-19 22:02:04.421103,-0.8141084247563034,-0.07540230085626244,-7.12917149644494
accelerometer,2023-10-19 22:02:04.431098,-1.2528370380863547,0.25504575130119916,-6.038626668769121
accelerometer,2023-10-19 22:02:04.441093,-1.9305105280704795,0.38157325923889873,-4.476137113794684
accelerometer,2023-10-19 22:02:04.451088,-2.3179329517289995,0.10088950107321143,-2.258663893419504
accelerometer,2023-10-19 22:02:04.461082,-2.744418534883857,-0.3332631095781922,0.095846392339468
accelerometer,2023-10-19 22:02:04.471077,-3.20380071772933,-0.2359609654724598,2.0228361989378927
accelerometer,2023-10-19 22:02:04.481072,-2.828975763706863,0.7317503864780068,4.237821109628677
accelerometer,2023-10-19 22:02:04.491067,-1.481372529733181,2.43939046292603,7.483661226186156
accelerometer,2023-10-19 22:02:04.501062,0.2755995867691934,3.2729636858046054,10.993250478851795
accelerometer,2023-10-19 22:02:04.511057,2.0976040012829005,3.201633310562372,14.020290608096122
accelerometer,2023-10-19 22:02:04.521052,3.2901527210146186,3.715347679837048,16.676167520695923
accelerometer,2023-10-19 22:02:04.531047,3.9842341788336633,3.6714930482804773,19.15499158386588
accelerometer,2023-10-19 22:02:04.541042,4.361826844003796,3.144908968299627,21.49193932492733
accelerometer,2023-10-19 22:02:04.551037,4.137150658133626,2.722242943432927,23.153005573987958
accelerometer,2023-10-19 22:02:04.561032,3.507886248140037,2.259185871466994,23.714361692142486
accelerometer,2023-10-19 22:02:04.571026,2.544864515310526,2.1275766763508317,22.843629828214645
accelerometer,2023-10-19 22:02:04.581021,1.002936029262468,2.175456325639784,20.595488497853278
accelerometer,2023-10-19 22:02:04.591016,-0.7678156793326139,2.2070772063061592,16.580412313771248
accelerometer,2023-10-19 22:02:04.601011,-1.5382586384288965,1.910300391473621,6.209985690471529
accelerometer,2023-10-19 22:02:04.611006,-2.7797002761453387,2.0201777933835983,-2.906011364853382
accelerometer,2023-10-19 22:02:04.621001,-3.9140921365931627,3.871460032568872,-11.327201862955093
accelerometer,2023-10-19 22:02:04.630996,-3.6491438538283107,5.125245165160298,-19.90910080940723
accelerometer,2023-10-19 22:02:04.640991,-2.148417512066662,5.304219922563433,-28.25487629330158
accelerometer,2023-10-19 22:02:04.650986,-0.7051550788886845,5.977472819626331,-33.821154330146314
accelerometer,2023-10-19 22:02:04.660981,0.438718822588399,6.3610238086789845,-36.70175068323612
accelerometer,2023-10-19 22:02:04.670976,1.3871157446727156,6.037064241757989,-36.7426718916893
accelerometer,2023-10-19 22:02:04.680970,1.5960937184125183,5.770398925942183,-33.143585907971854
accelerometer,2023-10-19 22:02:04.690965,0.7221086979076266,5.179763521811366,-26.692124287998674
accelerometer,2023-10-19 22:02:04.700960,-1.1749670319423078,4.488433993048965,-18.5737792571187
accelerometer,2023-10-19 22:02:04.710955,-3.305560718026757,3.76610872978121,-9.988459688568115
accelerometer,2023-10-19 22:02:04.720950,-4.359108232694864,3.392356373426318,-1.5931798767924308
accelerometer,2023-10-19 22:02:04.730945,-3.704820732864737,3.058057783320546,5.751719359913468
accelerometer,2023-10-19 22:02:04.740940,-2.5929116301208732,2.704614932283759,12.32757717488408
accelerometer,2023-10-19 22:02:04.750935,-1.0324543846916407,2.536844874984026,18.151233059239388
accelerometer,2023-10-19 22:02:04.760930,0.9085827980902046,2.5042770688563585,22.74319026286602
accelerometer,2023-10-19 22:02:04.770925,2.0140612101994453,2.300038983120024,25.65563838276863
accelerometer,2023-10-19 22:02:04.780920,1.7818490758664904,1.34709382314682,26.97528305797577
accelerometer,2023-10-19 22:02:04.790915,2.7129800250470635,1.246202422377467,27.15002704594135
accelerometer,2023-10-19 22:02:04.800909,2.7724180101826787,0.8142778630390762,25.664693795883654
accelerometer,2023-10-19 22:02:04.810904,2.4780191765278574,-0.7740057661443949,21.81521500123739
accelerometer,2023-10-19 22:02:04.820899,2.005540634613484,-1.0670758354134857,18.007011635309457
accelerometer,2023-10-19 22:02:04.830894,0.17606087925042957,-0.5929221998937427,14.184129755687712
accelerometer,2023-10-19 22:02:04.840889,-1.6099503943294287,-0.15513707795888185,8.389017244249581
accelerometer,2023-10-19 22:02:04.850884,-2.832188588273525,1.1916311664953827,0.7883066786974668
accelerometer,2023-10-19 22:02:04.860879,-2.4333437301076946,3.1329294844314455,-7.810438188615441
accelerometer,2023-10-19 22:02:04.870874,-1.1738165467329322,4.937769121393561,-16.51587875906229
accelerometer,2023-10-19 22:02:04.880869,0.13917380341785027,6.035936699032783,-24.363328289210795
accelerometer,2023-10-19 22:02:04.890864,0.6388456736136228,6.44188072167933,-29.54583497225046
accelerometer,2023-10-19 22:02:04.900859,0.6082733521521091,6.374112422832846,-31.570289127779006
accelerometer,2023-10-19 22:02:04.910853,0.8612812409501522,6.077751056933403,-30.71381024560928
accelerometer,2023-10-19 22:02:04.920848,1.4953727057740092,5.4349038195282215,-27.47834597711563
accelerometer,2023-10-19 22:02:04.930843,1.287932316865027,4.675477782878279,-22.00233448665142
accelerometer,2023-10-19 22:02:04.940838,-0.4548910089060664,3.706872989219427,-14.218137239229678
accelerometer,2023-10-19 22:02:04.950833,-2.143723801292479,2.762667308279872,-6.077239015758037
accelerometer,2023-10-19 22:02:04.960828,-2.5947122498020527,1.9196369596175848,0.5576403125017881
accelerometer,2023-10-19 22:02:04.970823,-2.4800486365288497,1.157403902722895,6.460587175714969
accelerometer,2023-10-19 22:02:04.980818,-2.3938161679700016,0.6785176857233047,12.518282117569445
accelerometer,2023-10-19 22:02:04.990812,-2.0395630234636366,0.41965252226442096,18.021950845766067
accelerometer,2023-10-19 22:02:05.000807,-1.0871402068641036,0.15140870508551596,22.334146520638466
accelerometer,2023-10-19 22:02:05.010803,0.1964494046214968,-0.10323942520022392,25.173209086334705
accelerometer,2023-10-19 22:02:05.020796,1.1041482594840228,-0.3431801079586148,26.58163562232256
accelerometer,2023-10-19 22:02:05.030791,0.6368521617088466,-1.0928510587915778,26.789566425096986
accelerometer,2023-10-19 22:02:05.040787,1.0716137711040674,-2.1209809313476082,25.356426303613183
accelerometer,2023-10-19 22:02:05.050781,0.26592001387383785,-2.334033899441361,23.111958108806608
accelerometer,2023-10-19 22:02:05.060777,-0.9532876898005604,-1.7614125831678509,20.009264480423926
accelerometer,2023-10-19 22:02:05.070772,-2.179696155166626,-0.5966220773249864,14.980497575765847
accelerometer,2023-10-19 22:02:05.080767,-3.042572044897079,1.23952981274575,7.405633399131894
accelerometer,2023-10-19 22:02:05.090762,-2.8785733228296038,3.8998312637895345,-2.1531834112942216
accelerometer,2023-10-19 22:02:05.100757,-1.4999077188551424,6.7250044203430415,-12.532923221862315
accelerometer,2023-10-19 22:02:05.110752,0.2536929667190648,8.931220333644747,-23.08526883932352
accelerometer,2023-10-19 22:02:05.120747,1.510688348327577,10.041823029965162,-32.36265998717546
accelerometer,2023-10-19 22:02:05.130742,2.158350292538106,10.284729284530878,-38.117539856946465
accelerometer,2023-10-19 22:02:05.140736,3.0729148684516545,9.479407758146523,-39.31121538875103
accelerometer,2023-10-19 22:02:05.150731,3.870071793080866,8.292683360654115,-35.75659515422583
accelerometer,2023-10-19 22:02:05.160726,3.534547752833366,6.961697791743278,-29.043803149724006
accelerometer,2023-10-19 22:02:05.170721,1.2033687313664705,5.402020371580123,-20.316000525343416
accelerometer,2023-10-19 22:02:05.180716,-2.1928508202940225,4.112138089691102,-10.296764590239524
accelerometer,2023-10-19 22:02:05.190711,-4.502591405478119,2.8989456642508507,-1.0696902556955814
accelerometer,2023-10-19 22:02:05.200706,-5.16942332958281,1.5813754572302101,6.3059063170909875
accelerometer,2023-10-19 22:02:05.210701,-4.434645119716227,0.7038657697305083,11.92841302163601
accelerometer,2023-10-19 22:02:05.220695,-3.323976372422278,0.39567660339325667,16.685215919548273
accelerometer,2023-10-19 22:02:05.230691,-2.4574521893173453,0.364677654017508,21.022956370043755
accelerometer,2023-10-19 22:02:05.240686,-1.6565205684550106,0.30745939075797796,24.659772072696683
accelerometer,2023-10-19 22:02:05.250679,-0.6658673168562352,0.20546908883601425,27.37530178222656
accelerometer,2023-10-19 22:02:05.260675,-1.1370807342056184,-0.4109083670556545,29.215638556766507
accelerometer,2023-10-19 22:02:05.270670,-0.4240712154895067,-1.2630866294220089,30.090050570511817
accelerometer,2023-10-19 22:02:05.280665,-0.19724786152280865,-1.544959743502736,29.922145488655566
accelerometer,2023-10-19 22:02:05.290660,-0.5112848040401935,-1.3984481628090142,27.03421221680641
accelerometer,2023-10-19 22:02:05.300655,-0.8527392572499811,-0.3952051864892244,21.23585794696808
accelerometer,2023-10-19 22:02:05.310650,-1.5689035136699676,1.1368009674161672,13.700737167179584
accelerometer,2023-10-19 22:02:05.320645,-2.3724711821243165,3.0051161744669077,4.630757182142138
accelerometer,2023-10-19 22:02:05.330640,-2.320156765258312,5.261393757271766,-5.376840337616205
accelerometer,2023-10-19 22:02:05.340635,-0.9576545797731727,7.774983428874611,-15.455679969811438
accelerometer,2023-10-19 22:02:05.350630,0.9825445447493344,9.367222225424646,-25.139781448507307
accelerometer,2023-10-19 22:02:05.360625,1.8083073130726812,10.32469187708497,-32.90053001580238
accelerometer,2023-10-19 22:02:05.370619,1.402708450601995,10.521946972066164,-37.31266724337339
accelerometer,2023-10-19 22:02:05.380614,2.473832246232033,9.777879832589626,-39.29177652878761
accelerometer,2023-10-19 22:02:05.390609,4.330463152968883,8.860038426962495,-38.31668646476268
accelerometer,2023-10-19 22:02:05.400604,4.458201644131541,7.63451463547647,-33.390941543161865
accelerometer,2023-10-19 22:02:05.410599,2.182704835463315,6.591781944811344,-25.316964061796664
accelerometer,2023-10-19 22:02:05.420594,-1.4798874057419598,5.425546208596229,-14.984268910998106
accelerometer,2023-10-19 22:02:05.430589,-4.149753534597158,4.19355935857594,-4.228610213690996
accelerometer,2023-10-19 22:02:05.440584,-5.5834144650846715,2.658932208517194,5.219996163478493
accelerometer,2023-10-19 22:02:05.450579,-5.942156591573357,1.3016685812726616,13.356846572864054
accelerometer,2023-10-19 22:02:05.460574,-5.181507150608301,0.7344166830778122,20.32919902961254
accelerometer,2023-10-19 22:02:05.470569,-3.405267877447605,0.41883945231586694,25.498200918912886
accelerometer,2023-10-19 22:02:05.480563,-1.5538719487547874,0.14383797757029532,28.62328874993324
accelerometer,2023-10-19 22:02:05.490558,-1.7109591378681361,-0.5155816244512796,31.30988696401119
accelerometer,2023-10-19 22:02:05.500553,-0.9002195319578051,-0.7842617872208356,33.356920031094546
accelerometer,2023-10-19 22:02:05.510548,-0.5627511527094989,-1.1880249586969613,33.5804412017107
accelerometer,2023-10-19 22:02:05.520543,-0.6593262977149337,-1.757195549994707,31.819251029121872
accelerometer,2023-10-19 22:02:05.530538,-0.9545471883423626,-0.9919394920170307,28.377436505043505
accelerometer,2023-10-19 22:02:05.540533,-0.3994013960700482,0.44441389242485163,19.593985058677195
accelerometer,2023-10-19 22:02:05.550528,-0.7475065393406898,1.8560213965363799,9.55045054861903
accelerometer,2023-10-19 22:02:05.560523,-1.9122665769800542,4.425726192462444,0.9950327818572521
accelerometer,2023-10-19 22:02:05.570518,-1.192460603056848,6.774349173748493,-8.236120930954813
accelerometer,2023-10-19 22:02:05.580513,0.6655356737490743,8.728783452111482,-17.504987996089458
accelerometer,2023-10-19 22:02:05.590508,1.5384315107777713,10.4795796564579,-25.21961778628826
accelerometer,2023-10-19 22:02:05.600502,1.2527674799814819,11.228437537342309,-31.776580931174752
accelerometer,2023-10-19 22:02:05.610497,0.8932505697280168,10.724355212026834,-36.131472422957415
accelerometer,2023-10-19 22:02:05.620492,3.190182234482467,9.955369904392956,-37.06930739982128
accelerometer,2023-10-19 22:02:05.630486,5.195720384877919,9.096735890015959,-34.364067613637445
accelerometer,2023-10-19 22:02:05.640482,4.791345218983293,7.439371418082714,-29.08547956045866
accelerometer,2023-10-19 22:02:05.650477,1.84889665922299,5.748409212452173,-21.024209584975242
accelerometer,2023-10-19 22:02:05.660472,-2.0505407829433677,4.061551811791956,-10.979871941840647
accelerometer,2023-10-19 22:02:05.670467,-4.769989711743593,2.123445567895472,-1.0598217726320027
accelerometer,2023-10-19 22:02:05.680462,-6.059154493013024,0.3095046328499913,8.243986842024325
accelerometer,2023-10-19 22:02:05.690457,-5.517998866844177,-0.7585811102584004,16.195387745034694
accelerometer,2023-10-19 22:02:05.700452,-3.5416736591905353,-1.1546113493949175,22.094747397410867
accelerometer,2023-10-19 22:02:05.710446,-1.2948784827411175,-1.4068030264392495,25.822697076928613
accelerometer,2023-10-19 22:02:05.720441,-0.04527114729098975,-1.5465701013088224,28.12490668208599
accelerometer,2023-10-19 22:02:05.730436,-0.26368615387454625,-1.596114761200547,30.580249331903456
accelerometer,2023-10-19 22:02:05.740431,-0.348954051717557,-2.1381626600340007,31.617588639092443
accelerometer,2023-10-19 22:02:05.750426,-0.046199769910611206,-2.6475711488083005,31.24698071824312
accelerometer,2023-10-19 22:02:05.760421,-0.2921771755499765,-1.8347391006633638,29.77092266153097
accelerometer,2023-10-19 22:02:05.770416,-1.1009471253551542,-0.07717778609618545,26.25027483923435
accelerometer,2023-10-19 22:02:05.780411,-0.3045927127478644,2.2484468891792,14.644184723228216
