Sensor,Timestamp,X,Y,Z
accelerometer,2023-10-19 22:02:05.790406,-0.189729466983024,4.987128487846255,1.4631594121724367
accelerometer,2023-10-19 22:02:05.800400,-0.1910778676509857,8.414910979440808,-9.485483278667926
accelerometer,2023-10-19 22:02:05.810396,1.0911023154281079,9.568769464641809,-19.455172800314426
accelerometer,2023-10-19 22:02:05.820390,1.7008374106958508,9.854549230772257,-26.410403441870212
accelerometer,2023-10-19 22:02:05.830385,1.192022211639583,10.255148969781398,-30.193080736875533
accelerometer,2023-10-19 22:02:05.840380,0.8253907201405614,9.78026059024632,-32.689438118648525
accelerometer,2023-10-19 22:02:05.850375,0.7640701361287385,8.311202767685055,-33.61859411449432
accelerometer,2023-10-19 22:02:05.860370,1.3877435211822389,6.647766866883635,-32.20439250223637
accelerometer,2023-10-19 22:02:05.870365,1.7454196258746086,5.263797311282158,-28.29296607772112
accelerometer,2023-10-19 22:02:05.880360,0.42570159317031503,3.9423996549278497,-22.019407202005386
accelerometer,2023-10-19 22:02:05.890355,-2.5904554691404105,2.84021758095026,-13.856353260827063
accelerometer,2023-10-19 22:02:05.900350,-5.437266457006335,1.8513117575407028,-5.912717731121182
accelerometer,2023-10-19 22:02:05.910345,-6.357205711695552,1.152593433701247,0.12087795774340629
accelerometer,2023-10-19 22:02:05.920340,-5.605146404421329,0.7325660867750644,4.232479164078831
accelerometer,2023-10-19 22:02:05.930334,-4.183717763519287,0.6730111972615123,7.089557863458991
accelerometer,2023-10-19 22:02:05.940329,-3.1416683789432045,0.9256441883325576,9.05281316165924
accelerometer,2023-10-19 22:02:05.950324,-2.79691210770905,1.039617481254041,10.347884536623955
accelerometer,2023-10-19 22:02:05.960319,-2.7976588344231246,0.8282485207244753,11.374460457736253
accelerometer,2023-10-19 22:02:05.970314,-2.555801504388451,0.5959130522727966,12.316081967401503
accelerometer,2023-10-19 22:02:05.980309,-2.0750201212920247,0.356743938408792,13.136703938770294
accelerometer,2023-10-19 22:02:05.990304,-1.55946655389145,0.26266864739507434,13.563463370430469
accelerometer,2023-10-19 22:02:06.000299,-1.4456804541051387,0.05364011251181364,13.504627735102176
accelerometer,2023-10-19 22:02:06.010294,-1.1577676214687525,-0.5361114945217966,13.525083663153648
accelerometer,2023-10-19 22:02:06.020289,0.26140509373266246,-0.4340355601429939,13.510283568906782
accelerometer,2023-10-19 22:02:06.030284,0.2304131951522082,-0.052721828623116015,13.454730608510971
accelerometer,2023-10-19 22:02:06.040279,0.32935525195207443,0.10967267311811446,12.702975837141274
accelerometer,2023-10-19 22:02:06.050273,1.1271383091229945,0.16981033095568418,11.494806500560044
accelerometer,2023-10-19 22:02:06.060268,1.3585481140971183,0.4869143328934908,10.273090284663438
accelerometer,2023-10-19 22:02:06.070263,1.103239620206505,0.7719491258755325,8.263798042431473
accelerometer,2023-10-19 22:02:06.080258,0.9935700158283114,0.7251406129494309,5.361763764515519
accelerometer,2023-10-19 22:02:06.090253,0.9228604028329253,0.9164894064962863,3.5335990738064047
accelerometer,2023-10-19 22:02:06.100248,0.8119964741036295,1.3797326486840844,2.6285557749539614
accelerometer,2023-10-19 22:02:06.110243,0.951875265719369,1.403010356158018,2.3276684560626744
accelerometer,2023-10-19 22:02:06.120238,1.2119998546548187,1.1280410301163792,2.5355682791769505
accelerometer,2023-10-19 22:02:06.130233,1.2309431861862539,1.1679176979526877,2.889095301365852
accelerometer,2023-10-19 22:02:06.140228,1.2384521005116402,1.4131445044204591,2.660482945090532
accelerometer,2023-10-19 22:02:06.150223,1.396674723395705,1.6186792058385908,1.4277701188832521
accelerometer,2023-10-19 22:02:06.160217,1.5253054872229694,1.725643642911315,-0.365513228058815
accelerometer,2023-10-19 22:02:06.170212,1.3749319704040883,1.983307029365003,-2.290381804719567
accelerometer,2023-10-19 22:02:06.180207,0.9818070973202586,2.505049222272634,-4.594215796208381
accelerometer,2023-10-19 22:02:06.190202,0.5707326529826968,2.8799393504858015,-7.449951264286041
accelerometer,2023-10-19 22:02:06.200197,0.21987886859104036,3.18503873411417,-10.825153673815727
accelerometer,2023-10-19 22:02:06.210192,0.04752162963151931,3.337731926052272,-14.171611634898184
accelerometer,2023-10-19 22:02:06.220187,0.014978592618927358,3.2381270579621195,-16.470903306782244
accelerometer,2023-10-19 22:02:06.230182,-0.06978380338735878,3.1823239221975204,-17.219568295443057
accelerometer,2023-10-19 22:02:06.240177,-0.17029153860136867,3.1652032760486004,-16.674669975614545
accelerometer,2023-10-19 22:02:06.250172,-0.19071495262272656,2.9304885112449526,-15.369859296923876
accelerometer,2023-10-19 22:02:06.260167,-0.3259283097106963,2.690012114174664,-13.43759242670536
accelerometer,2023-10-19 22:02:06.270161,-0.540231643191725,2.489402155807614,-11.048215410226582
accelerometer,2023-10-19 22:02:06.280156,-0.892601531234756,2.1361178563334047,-8.517789754635094
accelerometer,2023-10-19 22:02:06.290151,-1.2619905047483742,1.812848317503184,-5.940564353945851
accelerometer,2023-10-19 22:02:06.300146,-1.759967060534656,1.509958426617831,-3.349317442166805
accelerometer,2023-10-19 22:02:06.310141,-2.205861985297501,1.1582853617325424,-0.8747796780139208
accelerometer,2023-10-19 22:02:06.320136,-2.426443303069472,0.7872825963467359,1.3577777142465113
accelerometer,2023-10-19 22:02:06.330131,-2.22954973487705,0.5604802121028304,3.1747967415630813
accelerometer,2023-10-19 22:02:06.340126,-1.6223197542980312,0.439870111515373,4.527590822178125
accelerometer,2023-10-19 22:02:06.350121,-0.9855090205781161,0.3294347834616899,5.580595316010713
accelerometer,2023-10-19 22:02:06.360116,-0.5572838637469336,0.1647553856536746,6.4973606168389315
accelerometer,2023-10-19 22:02:06.370111,-0.3118455334203318,-0.07903904992341995,7.404868259978294
accelerometer,2023-10-19 22:02:06.380105,-0.0859276586596854,-0.31303222245424983,8.224403020632266
accelerometer,2023-10-19 22:02:06.390100,0.09626032516891136,-0.46129590751230715,8.942785099232196
accelerometer,2023-10-19 22:02:06.400095,0.26278644682215524,-0.537295151348412,9.59470879254043
accelerometer,2023-10-19 22:02:06.410090,0.3486718372426927,-0.6134332191333174,10.149145925086737
accelerometer,2023-10-19 22:02:06.420085,0.3869766891850158,-0.7258300565183162,10.673571950250864
accelerometer,2023-10-19 22:02:06.430080,0.43520288688931613,-0.8156094039037823,11.270334897351264
accelerometer,2023-10-19 22:02:06.440075,0.43848578101750463,-0.8660267549768089,11.886682834887504
accelerometer,2023-10-19 22:02:06.450070,0.45867798009887334,-0.8263008937880396,12.413790646481512
accelerometer,2023-10-19 22:02:06.460065,1.5738964996516704,0.42284488856494423,12.411736636561155
accelerometer,2023-10-19 22:02:06.470060,2.4670734196215864,0.9281319134950637,12.257353884100914
accelerometer,2023-10-19 22:02:06.480055,1.1439147449441254,-0.7409950385548174,11.649048967766761
accelerometer,2023-10-19 22:02:06.490049,0.526828665859066,-0.5619995306245983,10.216051469624041
accelerometer,2023-10-19 22:02:06.500044,0.5691149521203711,0.3834482593305409,8.300914013382792
accelerometer,2023-10-19 22:02:06.510039,0.5313447915766388,1.1364974544249475,6.082264150443673
accelerometer,2023-10-19 22:02:06.520034,-0.0005193476989865303,1.7673270679086446,3.8443583828926085
accelerometer,2023-10-19 22:02:06.530029,-0.9688691436834633,2.6249317392379043,0.667461454179883
accelerometer,2023-10-19 22:02:06.540024,-2.345080047982186,4.1506139508187765,-3.9469630173206327
accelerometer,2023-10-19 22:02:06.550019,-3.754744455201924,6.2720993245571846,-10.314033704948425
accelerometer,2023-10-19 22:02:06.560014,-5.070697582414746,8.356240179285406,-18.17705256015062
accelerometer,2023-10-19 22:02:06.570009,-6.488134523332119,10.646897878336906,-26.942648031830785
accelerometer,2023-10-19 22:02:06.580004,-6.591380378273129,12.831309956109523,-36.96116383596659
accelerometer,2023-10-19 22:02:06.589999,-4.133312687405944,13.908106828939914,-47.16768993687629
accelerometer,2023-10-19 22:02:06.599994,0.8988112725950776,12.796714443546533,-53.389527977705
accelerometer,2023-10-19 22:02:06.609988,4.197593144136667,12.146163792157173,-51.62212083029747
accelerometer,2023-10-19 22:02:06.619983,2.074242853309214,12.97715985802412,-41.55298776860237
accelerometer,2023-10-19 22:02:06.629978,-4.041518493066728,13.007365611195564,-27.169143249821662
accelerometer,2023-10-19 22:02:06.639973,-10.796980887776613,11.89178454194069,-11.393965953195094
accelerometer,2023-10-19 22:02:06.649968,-13.342002054953575,10.89359300379157,4.831647418755293
accelerometer,2023-10-19 22:02:06.659963,-9.97858360671997,10.68899982100725,20.66564515314102
accelerometer,2023-10-19 22:02:06.669958,-0.7540532575704156,11.31403959904313,34.609896477651596
accelerometer,2023-10-19 22:02:06.679953,6.320826822847128,11.34764843865633,45.50062415513992
accelerometer,2023-10-19 22:02:06.689948,10.57435988087058,9.181523128202556,51.03013576512336
accelerometer,2023-10-19 22:02:06.699943,13.1325889046669,8.756701971128582,53.93143120737076
accelerometer,2023-10-19 22:02:06.709937,12.122847213977575,7.381007491919398,53.94443097419738
accelerometer,2023-10-19 22:02:06.719932,9.568203062930703,6.13476999822855,51.648284030079836
accelerometer,2023-10-19 22:02:06.729927,4.503853680498898,5.365769493025541,49.55588738818168
accelerometer,2023-10-19 22:02:06.739922,-0.3004556494757533,5.243897848069667,43.784940180706975
accelerometer,2023-10-19 22:02:06.749917,-3.1806042587980627,6.4578767477124925,30.75238167606592
accelerometer,2023-10-19 22:02:06.759912,-6.223317465731501,9.20611688671112,16.721384965038297
accelerometer,2023-10-19 22:02:06.769907,-8.019200766038894,12.96759123468995,0.23053952494561672
accelerometer,2023-10-19 22:02:06.779902,-7.540396674364805,15.858452961206435,-18.67845777521133
accelerometer,2023-10-19 22:02:06.789897,-5.797924061727524,17.963208733940125,-37.57397424702644
accelerometer,2023-10-19 22:02:06.799892,-3.2966414985120296,18.708049780398607,-53.229925444769854
accelerometer,2023-10-19 22:02:06.809887,0.3444943323623389,18.390439290243386,-63.771529887986176
accelerometer,2023-10-19 22:02:06.819881,2.9017072379186746,16.3881420214653,-67.02907037920951
accelerometer,2023-10-19 22:02:06.829876,3.6199507848307486,14.011591753333807,-62.06424432406425
accelerometer,2023-10-19 22:02:06.839871,2.7534061434596775,12.225619021666049,-50.01451261518001
accelerometer,2023-10-19 22:02:06.849866,-0.7939755181141197,10.589340007859468,-33.856204600739474
accelerometer,2023-10-19 22:02:06.859861,-4.4892239743828775,9.134227708542346,-16.334761144411562
accelerometer,2023-10-19 22:02:06.869856,-6.05684855415821,7.725513003262877,-0.9251420840293169
accelerometer,2023-10-19 22:02:06.879851,-6.430943148079514,5.567851569771767,11.529288615876435
accelerometer,2023-10-19 22:02:06.889846,-5.87777267446816,3.9257825743868944,22.07381917567253
accelerometer,2023-10-19 22:02:06.899841,-4.240255058777332,3.6309377505302427,30.641984195804593
accelerometer,2023-10-19 22:02:06.909836,-1.683888029460609,3.7838235424309965,35.91536532799005
accelerometer,2023-10-19 22:02:06.919831,1.5471628065049647,3.175754188418388,39.4605069555521
accelerometer,2023-10-19 22:02:06.929825,0.9914501741301268,3.1094892798721787,43.589957706832884
accelerometer,2023-10-19 22:02:06.939820,0.6057897186428308,1.5937714129447935,45.91416170165539
accelerometer,2023-10-19 22:02:06.949815,0.19214699471984056,0.37628538196384903,44.52502438802719
accelerometer,2023-10-19 22:02:06.959810,-1.4480641343712806,0.0927545638039708,40.234965726161
accelerometer,2023-10-19 22:02:06.969805,-3.541766013649106,1.9452707286983728,33.54897521934509
accelerometer,2023-10-19 22:02:06.979800,-2.9352964960485695,5.6182350185751915,17.194695719993113
accelerometer,2023-10-19 22:02:06.989795,-3.7104452947482462,8.716995983684063,1.1052350318074227
accelerometer,2023-10-19 22:02:06.999790,-2.5691096065118906,11.931088962846994,-15.893290465831756
accelerometer,2023-10-19 22:02:07.009785,-0.8985187193892895,14.042594794362783,-31.120036592328546
accelerometer,2023-10-19 22:02:07.019780,0.7297293289791792,15.105695150274038,-43.8863944760561
accelerometer,2023-10-19 22:02:07.029775,2.796796664635837,15.581998657304048,-52.34466938092708
accelerometer,2023-10-19 22:02:07.039770,4.309243547068536,14.712338806521892,-54.62589465024471
accelerometer,2023-10-19 22:02:07.049764,4.720392444881797,12.968739235681294,-49.911510505867
accelerometer,2023-10-19 22:02:07.059759,3.7194098147094246,11.038347511684893,-40.080810937237736
accelerometer,2023-10-19 22:02:07.069754,0.800187232235819,8.88406753732562,-27.0451965521574
accelerometer,2023-10-19 22:02:07.079749,-2.7182176334396004,7.2003002116352315,-11.845125666618346
accelerometer,2023-10-19 22:02:07.089744,-4.447684634031355,5.5124885789901015,2.0311311490744353
accelerometer,2023-10-19 22:02:07.099739,-5.0430543732076885,3.1211785486221313,13.349617206132411
accelerometer,2023-10-19 22:02:07.109734,-4.630496485379338,1.8208716110914944,23.14175937283039
accelerometer,2023-10-19 22:02:07.119729,-2.3103812211751937,1.680166963110864,30.794203048229214
accelerometer,2023-10-19 22:02:07.129724,0.6032215851878747,1.184300969737768,35.56778756959438
accelerometer,2023-10-19 22:02:07.139719,0.7881312490653246,-0.014065350231528282,40.0198523184061
accelerometer,2023-10-19 22:02:07.149714,-0.9760589821223169,-0.04654810842424631,45.14099355537891
accelerometer,2023-10-19 22:02:07.159708,-1.9012096147842703,-1.1193103189110756,47.72265372364521
accelerometer,2023-10-19 22:02:07.169703,-2.713149244134128,-1.572452146062255,46.1470305463314
accelerometer,2023-10-19 22:02:07.179698,-4.742142796657979,0.236769943767786,41.03699990143776
accelerometer,2023-10-19 22:02:07.189693,-6.169989780169725,4.051185316078365,31.637317421913146
accelerometer,2023-10-19 22:02:07.199688,-3.6727629220858216,9.510023845684527,8.734089157304167
accelerometer,2023-10-19 22:02:07.209683,-2.052195418282598,13.711979861205815,-12.727669548892974
accelerometer,2023-10-19 22:02:07.219678,-0.6944227455373853,16.671264551085233,-31.413793913209435
accelerometer,2023-10-19 22:02:07.229673,-0.3638531858921051,18.527799596232175,-45.839506565904614
accelerometer,2023-10-19 22:02:07.239668,1.0329575849734247,19.062928217196465,-55.67493374757766
accelerometer,2023-10-19 22:02:07.249663,3.6782407689750194,19.4797262268126,-58.85477491304874
accelerometer,2023-10-19 22:02:07.259658,5.7820765042543405,18.25764526925683,-56.29621037368774
accelerometer,2023-10-19 22:02:07.269652,6.005777123090624,15.514093580335377,-50.416789932012556
accelerometer,2023-10-19 22:02:07.279647,2.877245289096236,12.873790668964386,-40.170411128664014
accelerometer,2023-10-19 22:02:07.289642,-2.420914018253982,11.148701737326382,-25.2999988984704
accelerometer,2023-10-19 22:02:07.299637,-6.267081204134225,9.355172891190648,-9.164316557335853
accelerometer,2023-10-19 22:02:07.309632,-7.795287965756654,7.114134086310863,5.003927062433958
accelerometer,2023-10-19 22:02:07.319627,-7.5683391587793825,5.765481927806139,17.29403404610157
accelerometer,2023-10-19 22:02:07.329622,-5.38268789460063,5.399708002984523,28.043548249304294
accelerometer,2023-10-19 22:02:07.339617,-1.888183544472605,5.366828646689653,34.99540970668792
accelerometer,2023-10-19 22:02:07.349612,-0.06325091275358573,4.968460612255335,40.391149975085256
accelerometer,2023-10-19 22:02:07.359607,-1.2442911819286644,4.587726434189081,45.85823932342529
accelerometer,2023-10-19 22:02:07.369602,-2.59912802041769,2.9738018755316733,48.45491936616897
accelerometer,2023-10-19 22:02:07.379596,-4.213527503110468,1.4594482826948165,47.17663078370094
accelerometer,2023-10-19 22:02:07.389591,-5.757827613660693,0.7954051125258207,42.35702802300453
accelerometer,2023-10-19 22:02:07.399586,-6.747101101338863,1.0860688513055443,36.0100228028059
accelerometer,2023-10-19 22:02:07.409581,-6.442613712128996,2.832050933368504,27.175140444409845
accelerometer,2023-10-19 22:02:07.419576,-4.341412709267437,5.093336699724197,13.338179281795025
accelerometer,2023-10-19 22:02:07.429571,-3.7165322134464978,7.188558335915207,2.0192536642760035
accelerometer,2023-10-19 22:02:07.439566,-1.9518251187779008,9.677195352569221,-9.292095380508899
accelerometer,2023-10-19 22:02:07.449561,0.1433687891559675,11.359426554733513,-20.005892958164214
accelerometer,2023-10-19 22:02:07.459556,1.6037058008514344,11.843410679394006,-29.304326894044873
accelerometer,2023-10-19 22:02:07.469551,2.009084444700181,12.56415539547205,-36.71172730284929
accelerometer,2023-10-19 22:02:07.479546,2.460145958445966,13.003535823774337,-42.56179305522441
accelerometer,2023-10-19 22:02:07.489540,3.005937719982862,12.351269016116857,-44.99913243083954
accelerometer,2023-10-19 22:02:07.499535,3.150526808181405,11.341562396740914,-42.489415216755866
accelerometer,2023-10-19 22:02:07.509530,3.37582901699543,10.31178563376069,-37.085793255198
accelerometer,2023-10-19 22:02:07.519525,3.193265002928674,8.859901064318418,-30.51921589426994
accelerometer,2023-10-19 22:02:07.529520,1.63026691391021,7.791292174118757,-22.29081240582466
accelerometer,2023-10-19 22:02:07.539515,-1.184383095063269,7.000734501624107,-11.834054822027683
accelerometer,2023-10-19 22:02:07.549510,-2.968048134310543,6.216594879478216,-1.1855407406657934
accelerometer,2023-10-19 22:02:07.559505,-3.0424504643440247,5.588083041417598,7.6759321030139915
accelerometer,2023-10-19 22:02:07.569500,-2.1287910205766556,5.176116689741611,15.502821660214662
accelerometer,2023-10-19 22:02:07.579495,-0.4977659817755222,4.71635807479918,22.96088491928577
accelerometer,2023-10-19 22:02:07.589490,1.7028431975603102,4.507526523792744,27.96665790184736
accelerometer,2023-10-19 22:02:07.599484,3.060914634056389,3.7974142608880994,31.29207775107622
accelerometer,2023-10-19 22:02:07.609479,2.572811383639276,3.5071617332577705,34.80521563613414
accelerometer,2023-10-19 22:02:07.619474,1.9818452862493692,2.627687175425887,36.22551965692043
accelerometer,2023-10-19 22:02:07.629469,1.4755403164483607,1.046613331490755,35.18119180601835
accelerometer,2023-10-19 22:02:07.639464,-0.23615316357631236,-0.02337152323722839,33.046929368293284
accelerometer,2023-10-19 22:02:07.649459,-2.6262577271446585,0.47456806153953074,29.84418195900917
accelerometer,2023-10-19 22:02:07.659454,-4.735374909958243,2.3336872779607774,24.98309684884548
accelerometer,2023-10-19 22:02:07.669449,-5.739737830218672,5.260992775255441,17.929341535651684
accelerometer,2023-10-19 22:02:07.679444,-3.2820918718948957,8.700442323768138,1.543674964389205
accelerometer,2023-10-19 22:02:07.689439,-1.9204276716038584,9.408795175784826,-13.186495851421355
accelerometer,2023-10-19 22:02:07.699434,-0.15505056871920822,8.32270382038653,-25.006660095262525
accelerometer,2023-10-19 22:02:07.709428,-0.4136922986857593,7.966606070926785,-30.080964762258528
accelerometer,2023-10-19 22:02:07.719423,-0.5242791640393436,6.397807186675071,-29.732617773056027
accelerometer,2023-10-19 22:02:07.729418,0.8128400853209197,5.415412352594733,-25.84939569876194
accelerometer,2023-10-19 22:02:07.739413,2.263962730479985,5.004029353764653,-21.141958012521265
accelerometer,2023-10-19 22:02:07.749408,3.209265120615065,4.227704204761982,-16.654597493922708
accelerometer,2023-10-19 22:02:07.759403,2.5818524759680033,3.2681945717066525,-12.736343853735923
accelerometer,2023-10-19 22:02:07.769398,1.1772510512262582,2.139039296738058,-9.383271442949772
accelerometer,2023-10-19 22:02:07.779393,0.11266776328086853,1.0155476004891097,-6.338813145914673
accelerometer,2023-10-19 22:02:07.789388,-0.7327810446999967,0.15607070554718375,-3.210430949524045
accelerometer,2023-10-19 22:02:07.799383,-1.168333731407672,-0.2464499185219407,-0.13890344377756117
